Scientific Name	Chemical	ChemicalName
Zingiber officinale	C007836	geraniol
Zingiber officinale	D002392	Catechin
Zingiber officinale	D005707	Gallic Acid
Zingiber officinale	C018381	salvin
Zingiber officinale	C008281	limonene
Zingiber officinale	C019286	camphene
Zingiber officinale	C007633	estragole
Zingiber officinale	C007845	gingerol
Zingiber officinale	C006552	kaempferol
Zingiber officinale	D005054	Eugenol
Zingiber officinale	C040115	shogaol
Zingiber officinale	C040048	caffeic acid
Zingiber officinale	D011794	Quercetin
Zingiber officinale	C007210	4-cymene
Zingiber officinale	D002164	Camphor
Zingiber officinale	C025473	gamma-sitosterol
Zingiber officinale	C007078	citronellol
Zingiber officinale	C073316	carvacrol
Zingiber officinale	C041376	rosmarinic acid
Zingiber officinale	C018584	linalool
Zingiber officinale	C006578	anethole
Zingiber officinale	D013943	Thymol
Gynostemma pentaphyllum	D012431	Rutin
Gynostemma pentaphyllum	C442759	ginsenoside Rb1
Thymus serpyllum	D013943	Thymol
Thymus serpyllum	D047310	Apigenin
Piper nigrum	D002392	Catechin
Piper nigrum	D005707	Gallic Acid
Piper nigrum	C018381	salvin
Piper nigrum	C007633	estragole
Piper nigrum	C006552	kaempferol
Piper nigrum	D005054	Eugenol
Piper nigrum	C040048	caffeic acid
Piper nigrum	D011794	Quercetin
Piper nigrum	C025473	gamma-sitosterol
Piper nigrum	C073316	carvacrol
Piper nigrum	C041376	rosmarinic acid
Piper nigrum	C008922	piperine
Piper nigrum	C006578	anethole
Piper nigrum	D013943	Thymol
Glycyrrhiza glabra	C007768	formononetin
Glycyrrhiza glabra	C107601	glabridin
Glycyrrhiza glabra	C056493	imiquimod
Glycyrrhiza glabra	C541528	licochalcone B
Glycyrrhiza glabra	D006034	Glycyrrhetinic Acid
Glycyrrhiza glabra	D019695	Glycyrrhizic Acid
Glycyrrhiza glabra	D012431	Rutin
Glycyrrhiza glabra	D019833	Genistein
Glycyrrhiza glabra	C083152	liquiritigenin
Glycyrrhiza glabra	C016527	isoquercitrin
Glycyrrhiza glabra	C037032	galangin
Glycyrrhiza glabra	C515155	glycycoumarin
Glycyrrhiza glabra	C005273	naringenin
Glycyrrhiza glabra	C040920	isoliquiritigenin
Glycyrrhiza glabra	C401293	licoricidin
Glycyrrhiza glabra	C083295	prunetin
Glycyrrhiza glabra	C488311	calycosin-7-O-glucopyranoside
Glycyrrhiza glabra	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Bixa orellana	D024505	Tocopherols
Bixa orellana	C013649	plastochromanol 8
Bixa orellana	C082097	tocotrienol, delta
Coriandrum sativum	D005707	Gallic Acid
Coriandrum sativum	C008281	limonene
Coriandrum sativum	C082097	tocotrienol, delta
Coriandrum sativum	C006552	kaempferol
Coriandrum sativum	D012431	Rutin
Coriandrum sativum	C013015	hesperetin
Coriandrum sativum	C040048	caffeic acid
Coriandrum sativum	D011794	Quercetin
Coriandrum sativum	C047368	3-methylquercetin
Coriandrum sativum	D002164	Camphor
Coriandrum sativum	D024505	Tocopherols
Coriandrum sativum	D047310	Apigenin
Coriandrum sativum	C005273	naringenin
Coriandrum sativum	D004610	Ellagic Acid
Coriandrum sativum	C018584	linalool
Coriandrum sativum	D047311	Luteolin
Etlingera elatior	C036071	ergosterol-5,8-peroxide
Etlingera elatior	C016527	isoquercitrin
Etlingera elatior	D002392	Catechin
Etlingera elatior	D002726	Chlorogenic Acid
Etlingera elatior	C050229	demethoxycurcumin
Juniperus communis	C012526	quercitrin
Juniperus communis	C056493	imiquimod
Juniperus communis	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Rumex acetosa	D004642	Emodin
Cichorium intybus	D005707	Gallic Acid
Cichorium intybus	D015026	Zeatin
Cichorium intybus	C040048	caffeic acid
Cichorium intybus	C010480	lupeol
Cichorium intybus	C002070	betulinic acid
Cichorium intybus	C025473	gamma-sitosterol
Cichorium intybus	C002503	betulin
Cichorium intybus	D004929	Esculin
Cichorium intybus	C007628	esculetin
Nigella sativa	C007633	estragole
Nigella sativa	C005246	myristicin
Nigella sativa	C007210	4-cymene
Nigella sativa	C003466	thymoquinone
Nigella sativa	C008574	beta-myrcene
Nigella sativa	C007078	citronellol
Nigella sativa	C073316	carvacrol
Nigella sativa	D019301	Oleic Acid
Nigella sativa	D017962	alpha-Linolenic Acid
Nigella sativa	C006923	carvone
Nigella sativa	D013943	Thymol
Murraya koenigii	D003474	Curcumin
Linum usitatissimum	C054125	sesamin
Linum usitatissimum	C075384	coniferaldehyde
Linum usitatissimum	C023022	linustatin
Linum usitatissimum	C023031	neolinustatin
Linum usitatissimum	D017962	alpha-Linolenic Acid
Linum usitatissimum	C060283	secoisolariciresinol
Linum usitatissimum	C100089	cycloartenol
Kaempferia galanga	C006552	kaempferol
Helianthus annuus	C004742	daidzein
Helianthus annuus	C007768	formononetin
Helianthus annuus	C000596494	cyanidin 3-O-glucopyranoside
Helianthus annuus	C056493	imiquimod
Helianthus annuus	D011801	Quinic Acid
Helianthus annuus	C004541	biochanin A
Helianthus annuus	D015026	Zeatin
Helianthus annuus	C032005	fumaric acid
Helianthus annuus	C040048	caffeic acid
Helianthus annuus	D013395	Sucrose
Helianthus annuus	D019833	Genistein
Helianthus annuus	D014975	Lutein
Helianthus annuus	D003375	Coumestrol
Helianthus annuus	D002726	Chlorogenic Acid
Helianthus annuus	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Helianthus annuus	C023623	brassinolide
Hyssopus officinalis	D047310	Apigenin
Hyssopus officinalis	C040048	caffeic acid
Hyssopus officinalis	D047311	Luteolin
Hyssopus officinalis	D011794	Quercetin
Hyssopus officinalis	D005707	Gallic Acid
Hyssopus officinalis	C005273	naringenin
Ferula assa-foetida	D019301	Oleic Acid
Ferula assa-foetida	C056493	imiquimod
Ferula assa-foetida	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Ferula assa-foetida	C004999	ferulic acid
Ferula assa-foetida	C031477	7-hydroxycoumarin
Ferula assa-foetida	C025473	gamma-sitosterol
Artemisia absinthium	C054132	artemetin
Elsholtzia ciliata	C007836	geraniol
Theobroma grandiflorum	C012526	quercitrin
Theobroma grandiflorum	D002392	Catechin
Theobroma grandiflorum	C110309	quercetin 3-O-glucopyranoside
Theobroma grandiflorum	C006552	kaempferol
Artemisia vulgaris	D013185	Squalene
Artemisia vulgaris	C036380	amyrin
Artemisia vulgaris	C025473	gamma-sitosterol
Mentha arvensis	C056493	imiquimod
Mentha arvensis	C061545	myrtenal
Mentha arvensis	C008281	limonene
Mentha arvensis	C019286	camphene
Mentha arvensis	C007210	4-cymene
Mentha arvensis	C409816	isopulegol
Mentha arvensis	D008610	Menthol
Mentha arvensis	C024714	caryophyllene
Mentha arvensis	C018584	linalool
Mentha arvensis	C534317	myrtenol
Mentha arvensis	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Mentha arvensis	C006923	carvone
Foeniculum vulgare	C040015	myricetin
Foeniculum vulgare	D011801	Quinic Acid
Foeniculum vulgare	D005707	Gallic Acid
Foeniculum vulgare	C008281	limonene
Foeniculum vulgare	C082097	tocotrienol, delta
Foeniculum vulgare	C007633	estragole
Foeniculum vulgare	C006552	kaempferol
Foeniculum vulgare	C028305	syringin
Foeniculum vulgare	C040048	caffeic acid
Foeniculum vulgare	C029010	cinnamic acid
Foeniculum vulgare	D011794	Quercetin
Foeniculum vulgare	C047368	3-methylquercetin
Foeniculum vulgare	D020156	Salicylic Acid
Foeniculum vulgare	D024505	Tocopherols
Foeniculum vulgare	D047310	Apigenin
Foeniculum vulgare	C013649	plastochromanol 8
Foeniculum vulgare	D009828	Oleanolic Acid
Foeniculum vulgare	C005273	naringenin
Foeniculum vulgare	C110309	quercetin 3-O-glucopyranoside
Foeniculum vulgare	C004999	ferulic acid
Foeniculum vulgare	C073734	sinapinic acid
Foeniculum vulgare	D047311	Luteolin
Foeniculum vulgare	C006578	anethole
Foeniculum vulgare	C031477	7-hydroxycoumarin
Piper longum	C008922	piperine
Piper longum	C054125	sesamin
Laurus nobilis	C083030	dehydrocostus lactone
Laurus nobilis	C012526	quercitrin
Laurus nobilis	C007836	geraniol
Laurus nobilis	D002392	Catechin
Laurus nobilis	D005707	Gallic Acid
Laurus nobilis	C018381	salvin
Laurus nobilis	C059006	tangeretin
Laurus nobilis	C008661	nobiletin
Laurus nobilis	C007633	estragole
Laurus nobilis	C006552	kaempferol
Laurus nobilis	D005054	Eugenol
Laurus nobilis	C040048	caffeic acid
Laurus nobilis	D011794	Quercetin
Laurus nobilis	C002601	eremanthin
Laurus nobilis	C073316	carvacrol
Laurus nobilis	C479580	procyanidin B2
Laurus nobilis	C002602	costunolide
Laurus nobilis	C041376	rosmarinic acid
Laurus nobilis	C006578	anethole
Laurus nobilis	C060283	secoisolariciresinol
Laurus nobilis	D013943	Thymol
Armoracia rusticana	D047310	Apigenin
Armoracia rusticana	C040015	myricetin
Armoracia rusticana	D047311	Luteolin
Armoracia rusticana	D011794	Quercetin
Armoracia rusticana	C006552	kaempferol
Virola surinamensis	C007768	formononetin
Virola surinamensis	C004541	biochanin A
Virola surinamensis	C025473	gamma-sitosterol
Virola surinamensis	C054125	sesamin
Iris germanica	C036380	amyrin
Iris germanica	C056165	acetovanillone
Iris germanica	C025473	gamma-sitosterol
Trigonella foenum-graecum	D013831	Thiamine
Trigonella foenum-graecum	C007768	formononetin
Trigonella foenum-graecum	D005707	Gallic Acid
Trigonella foenum-graecum	C006552	kaempferol
Trigonella foenum-graecum	D012431	Rutin
Trigonella foenum-graecum	C040048	caffeic acid
Trigonella foenum-graecum	C057912	homoorientin
Trigonella foenum-graecum	D011794	Quercetin
Trigonella foenum-graecum	C047368	3-methylquercetin
Trigonella foenum-graecum	C005273	naringenin
Trigonella foenum-graecum	D004610	Ellagic Acid
Trigonella foenum-graecum	D047311	Luteolin
Trigonella foenum-graecum	D012603	Scopoletin
Zanthoxylum piperitum	C056493	imiquimod
Zanthoxylum piperitum	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Zanthoxylum piperitum	C054125	sesamin
Sinapis alba	C056493	imiquimod
Sinapis alba	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Pimenta dioica	C075384	coniferaldehyde
Pimenta dioica	D005054	Eugenol
Pimenta dioica	C012526	quercitrin
Pimenta dioica	C040015	myricetin
Pimenta dioica	D005707	Gallic Acid
Pimenta dioica	C021304	hyperoside
Piper cubeba	C012195	asarone
Piper cubeba	C433065	cubebin
Piper cubeba	C008281	limonene
Eucalyptus dives	C056493	imiquimod
Eucalyptus dives	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Mentha spicata	D047310	Apigenin
Mentha spicata	C040048	caffeic acid
Mentha spicata	C041376	rosmarinic acid
Mentha spicata	D047311	Luteolin
Mentha spicata	D011794	Quercetin
Mentha spicata	D005707	Gallic Acid
Mentha spicata	C005273	naringenin
Mentha spicata	C008281	limonene
Cuminum cyminum	D002392	Catechin
Cuminum cyminum	D005707	Gallic Acid
Cuminum cyminum	C018381	salvin
Cuminum cyminum	C008281	limonene
Cuminum cyminum	C007633	estragole
Cuminum cyminum	C006552	kaempferol
Cuminum cyminum	D005054	Eugenol
Cuminum cyminum	C040048	caffeic acid
Cuminum cyminum	D011794	Quercetin
Cuminum cyminum	C007210	4-cymene
Cuminum cyminum	D047310	Apigenin
Cuminum cyminum	C073316	carvacrol
Cuminum cyminum	C005273	naringenin
Cuminum cyminum	C024714	caryophyllene
Cuminum cyminum	C018584	linalool
Cuminum cyminum	C041376	rosmarinic acid
Cuminum cyminum	D047311	Luteolin
Cuminum cyminum	C006578	anethole
Cuminum cyminum	C445979	beta-elemene
Cuminum cyminum	D013943	Thymol
Medicago sativa	C004742	daidzein
Medicago sativa	C007768	formononetin
Medicago sativa	C056493	imiquimod
Medicago sativa	C040015	myricetin
Medicago sativa	C004541	biochanin A
Medicago sativa	C008281	limonene
Medicago sativa	C040048	caffeic acid
Medicago sativa	C029010	cinnamic acid
Medicago sativa	C047368	3-methylquercetin
Medicago sativa	D019833	Genistein
Medicago sativa	D019207	beta Carotene
Medicago sativa	C008574	beta-myrcene
Medicago sativa	C083152	liquiritigenin
Medicago sativa	C003140	phytofluene
Medicago sativa	D019802	Succinic Acid
Medicago sativa	D003375	Coumestrol
Medicago sativa	C018584	linalool
Medicago sativa	D010837	Vitamin K 1
Medicago sativa	D047311	Luteolin
Medicago sativa	C065861	malvidin
Medicago sativa	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Medicago sativa	C021730	pinitol
Medicago sativa	C032171	4-coumaric acid
Carum carvi	D002392	Catechin
Carum carvi	D005707	Gallic Acid
Carum carvi	C018381	salvin
Carum carvi	D013012	Sorbitol
Carum carvi	C001579	astragalin
Carum carvi	C008281	limonene
Carum carvi	C082097	tocotrienol, delta
Carum carvi	C007633	estragole
Carum carvi	C006552	kaempferol
Carum carvi	D005054	Eugenol
Carum carvi	C028305	syringin
Carum carvi	C040048	caffeic acid
Carum carvi	D011794	Quercetin
Carum carvi	D005632	Fructose
Carum carvi	C066407	kaempferol-3-O-galactoside
Carum carvi	D024505	Tocopherols
Carum carvi	C016527	isoquercitrin
Carum carvi	D008353	Mannitol
Carum carvi	C013649	plastochromanol 8
Carum carvi	C073316	carvacrol
Carum carvi	C041376	rosmarinic acid
Carum carvi	C006578	anethole
Carum carvi	D013943	Thymol
Capparis spinosa	C056493	imiquimod
Capparis spinosa	C006552	kaempferol
Capparis spinosa	D012431	Rutin
Capparis spinosa	D011794	Quercetin
Capparis spinosa	C004999	ferulic acid
Capparis spinosa	C073734	sinapinic acid
Capparis spinosa	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Allium sativum	C000596494	cyanidin 3-O-glucopyranoside
Allium sativum	C028009	diallyl disulfide
Allium sativum	C007836	geraniol
Allium sativum	C042577	diallyl trisulfide
Allium sativum	C006453	alliin
Allium sativum	C002979	selenomethylselenocysteine
Allium sativum	C006452	allicin
Allium sativum	C054528	allyl methyl disulfide
Allium sativum	C038491	allyl sulfide
Nepeta cataria	D005054	Eugenol
Satureja montana	D009828	Oleanolic Acid
Alpinia galanga	D005054	Eugenol
Alpinia galanga	C037032	galangin
Alpinia galanga	C057996	1'-acetoxyeugenol
Alpinia galanga	C047948	1'-acetoxychavicol acetate
Alpinia galanga	C005223	methyleugenol
Alpinia galanga	D002164	Camphor
Mentha x piperita	D047310	Apigenin
Mentha x piperita	D008610	Menthol
Mentha x piperita	D002392	Catechin
Mentha x piperita	C041376	rosmarinic acid
Mentha x piperita	C056068	theaflavin
Mentha x piperita	D004145	Diosmin
Mentha x piperita	D006569	Hesperidin
Mentha x piperita	C045651	epigallocatechin gallate
Curcuma zedoaria	D003474	Curcumin
Tilia tomentosa	D047310	Apigenin
Tilia tomentosa	C040048	caffeic acid
Tilia tomentosa	D047311	Luteolin
Tilia tomentosa	D011794	Quercetin
Tilia tomentosa	D005707	Gallic Acid
Tilia tomentosa	C005273	naringenin
Achillea millefolium	D012431	Rutin
Achillea millefolium	D047310	Apigenin
Achillea millefolium	C040048	caffeic acid
Achillea millefolium	D005054	Eugenol
Achillea millefolium	C007210	4-cymene
Achillea millefolium	D002726	Chlorogenic Acid
Achillea millefolium	C054132	artemetin
Melissa officinalis	C013015	hesperetin
Melissa officinalis	D047310	Apigenin
Melissa officinalis	C040048	caffeic acid
Melissa officinalis	C041376	rosmarinic acid
Melissa officinalis	D047311	Luteolin
Melissa officinalis	D011794	Quercetin
Melissa officinalis	D005707	Gallic Acid
Melissa officinalis	C047368	3-methylquercetin
Melissa officinalis	C005273	naringenin
Melissa officinalis	C108217	citronellal
Melissa officinalis	C006552	kaempferol
Papaver somniferum	C046414	6-codeinone
Papaver somniferum	C005705	sanguinarine
Papaver somniferum	C040048	caffeic acid
Papaver somniferum	D004298	Dopamine
Papaver somniferum	D003061	Codeine
Papaver somniferum	D009665	Noscapine
Papaver somniferum	D010208	Papaverine
Papaver somniferum	D009020	Morphine
Rhus coriaria	D005707	Gallic Acid
Origanum vulgare	C013015	hesperetin
Origanum vulgare	D047310	Apigenin
Origanum vulgare	C040048	caffeic acid
Origanum vulgare	C041376	rosmarinic acid
Origanum vulgare	D047311	Luteolin
Origanum vulgare	C005274	naringin
Origanum vulgare	D011794	Quercetin
Origanum vulgare	C073316	carvacrol
Origanum vulgare	D005707	Gallic Acid
Origanum vulgare	C047368	3-methylquercetin
Origanum vulgare	C006552	kaempferol
Persea americana	C045651	epigallocatechin gallate
Persea americana	D047310	Apigenin
Persea americana	D006719	Homovanillic Acid
Persea americana	D002392	Catechin
Persea americana	C040015	myricetin
Persea americana	D047311	Luteolin
Persea americana	D011794	Quercetin
Persea americana	C479580	procyanidin B2
Persea americana	D019817	Benzoic Acid
Persea americana	C006552	kaempferol
Ocimum basilicum	C000596494	cyanidin 3-O-glucopyranoside
Ocimum basilicum	D005707	Gallic Acid
Ocimum basilicum	C006552	kaempferol
Ocimum basilicum	C013015	hesperetin
Ocimum basilicum	D005054	Eugenol
Ocimum basilicum	C040048	caffeic acid
Ocimum basilicum	D011794	Quercetin
Ocimum basilicum	C047368	3-methylquercetin
Ocimum basilicum	C002070	betulinic acid
Ocimum basilicum	D047310	Apigenin
Ocimum basilicum	C016527	isoquercitrin
Ocimum basilicum	D009828	Oleanolic Acid
Ocimum basilicum	C005273	naringenin
Ocimum basilicum	C041376	rosmarinic acid
