Scientific Name	Chemical	ChemicalName
Ocimum basilicum	D047311	Luteolin
Ocimum basilicum	C008324	mannuronic acid
Cyperus longus	C056493	imiquimod
Cyperus longus	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Salvia sclarea	D047310	Apigenin
Salvia sclarea	C051414	hydroxygenkwanin
Ocimum tenuiflorum	D047310	Apigenin
Smyrnium olusatrum	C056493	imiquimod
Smyrnium olusatrum	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Nasturtium officinale	C013015	hesperetin
Nasturtium officinale	D047310	Apigenin
Nasturtium officinale	D047311	Luteolin
Nasturtium officinale	D011794	Quercetin
Nasturtium officinale	C047368	3-methylquercetin
Nasturtium officinale	C006552	kaempferol
Prunus mahaleb	C006552	kaempferol
Peumus boldus	C043372	ascaridole
Tilia cordata	D019301	Oleic Acid
Tilia cordata	D017962	alpha-Linolenic Acid
Tilia cordata	D019308	Palmitic Acid
Tilia cordata	D019787	Linoleic Acid
Curcuma longa	D003474	Curcumin
Curcuma longa	C050229	demethoxycurcumin
Allium tuberosum	D007288	Inosine
Allium tuberosum	C064309	kaempferol 3-O-sophoroside
Allium tuberosum	C040015	myricetin
Allium tuberosum	D008353	Mannitol
Allium tuberosum	D011794	Quercetin
Allium tuberosum	D000241	Adenosine
Allium tuberosum	C065299	S-allylcysteine
Allium tuberosum	C006552	kaempferol
Allium tuberosum	C054528	allyl methyl disulfide
Trigonella caerulea	D019289	Pyruvic Acid
Origanum x majoricum	D012431	Rutin
Origanum x majoricum	D047310	Apigenin
Origanum x majoricum	C040048	caffeic acid
Origanum x majoricum	D047311	Luteolin
Origanum x majoricum	C041376	rosmarinic acid
Origanum x majoricum	C005274	naringin
Origanum x majoricum	C018381	salvin
Origanum x majoricum	C055957	hispidulin
Elettaria cardamomum	D005707	Gallic Acid
Elettaria cardamomum	D020156	Salicylic Acid
Berberis vulgaris	C009438	tetrandrine
Berberis vulgaris	C055786	columbamine
Berberis vulgaris	C027870	berbamine
Berberis vulgaris	D001599	Berberine
Mentha aquatica	C013015	hesperetin
Mentha aquatica	D047310	Apigenin
Houttuynia cordata	C012526	quercitrin
Houttuynia cordata	C021304	hyperoside
Houttuynia cordata	C008281	limonene
Houttuynia cordata	C019286	camphene
Houttuynia cordata	C432872	geranyl acetate
Houttuynia cordata	C054895	manassantin A
Houttuynia cordata	D012431	Rutin
Houttuynia cordata	C054125	sesamin
Houttuynia cordata	D019308	Palmitic Acid
Houttuynia cordata	C008574	beta-myrcene
Houttuynia cordata	C016527	isoquercitrin
Houttuynia cordata	C073316	carvacrol
Houttuynia cordata	C024714	caryophyllene
Houttuynia cordata	C018584	linalool
Houttuynia cordata	D002726	Chlorogenic Acid
Brassica juncea	C073734	sinapinic acid
Carthamus tinctorius	D012431	Rutin
Carthamus tinctorius	D017962	alpha-Linolenic Acid
Carthamus tinctorius	C001579	astragalin
Carthamus tinctorius	C006552	kaempferol
Abelmoschus moschatus	D005204	Farnesol
Allium schoenoprasum	C013015	hesperetin
Allium schoenoprasum	D047310	Apigenin
Allium schoenoprasum	C000596494	cyanidin 3-O-glucopyranoside
Allium schoenoprasum	C040015	myricetin
Allium schoenoprasum	D047311	Luteolin
Allium schoenoprasum	D011794	Quercetin
Allium schoenoprasum	C047368	3-methylquercetin
Allium schoenoprasum	C006552	kaempferol
Ocimum x africanum	D047310	Apigenin
Ocimum x africanum	D047311	Luteolin
Apium graveolens	C012526	quercitrin
Apium graveolens	C056493	imiquimod
Apium graveolens	C040015	myricetin
Apium graveolens	D006139	Guaiacol
Apium graveolens	C006552	kaempferol
Apium graveolens	D008730	Methoxsalen
Apium graveolens	C013015	hesperetin
Apium graveolens	C005246	myristicin
Apium graveolens	C022909	5-methoxypsoralen
Apium graveolens	D011794	Quercetin
Apium graveolens	C047368	3-methylquercetin
Apium graveolens	D005363	Ficusin
Apium graveolens	D047310	Apigenin
Apium graveolens	D014307	Trioxsalen
Apium graveolens	C005273	naringenin
Apium graveolens	D047311	Luteolin
Apium graveolens	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Capsicum annuum	D002392	Catechin
Capsicum annuum	C040015	myricetin
Capsicum annuum	C006552	kaempferol
Capsicum annuum	C013015	hesperetin
Capsicum annuum	D011794	Quercetin
Capsicum annuum	D019207	beta Carotene
Capsicum annuum	D019289	Pyruvic Acid
Capsicum annuum	D047310	Apigenin
Capsicum annuum	C003140	phytofluene
Capsicum annuum	C479580	procyanidin B2
Capsicum annuum	C005273	naringenin
Capsicum annuum	D014975	Lutein
Capsicum annuum	D047311	Luteolin
Capsicum annuum	C045651	epigallocatechin gallate
Cinnamomum tamala	D005054	Eugenol
Cinnamomum tamala	C012843	cinnamic aldehyde
Portulaca oleracea	D047310	Apigenin
Portulaca oleracea	C040015	myricetin
Portulaca oleracea	D047311	Luteolin
Portulaca oleracea	D009638	Norepinephrine
Portulaca oleracea	D011794	Quercetin
Portulaca oleracea	C006552	kaempferol
Perilla frutescens	D013831	Thiamine
Perilla frutescens	C113861	corosolic acid
Perilla frutescens	C008281	limonene
Perilla frutescens	C005466	ursolic acid
Perilla frutescens	D005054	Eugenol
Perilla frutescens	C005246	myristicin
Perilla frutescens	C040048	caffeic acid
Perilla frutescens	C007210	4-cymene
Perilla frutescens	D008610	Menthol
Perilla frutescens	D009828	Oleanolic Acid
Perilla frutescens	D017962	alpha-Linolenic Acid
Perilla frutescens	C018584	linalool
Perilla frutescens	C041376	rosmarinic acid
Sesamum indicum	D019301	Oleic Acid
Sesamum indicum	C025583	sesamol
Sesamum indicum	D006139	Guaiacol
Sesamum indicum	D000376	Agmatine
Sesamum indicum	C054125	sesamin
Angelica keiskei	D008730	Methoxsalen
Verbena officinalis	C010480	lupeol
Verbena officinalis	C058956	acteoside
Verbena officinalis	C054132	artemetin
Artemisia dracunculus	C013015	hesperetin
Artemisia dracunculus	D047310	Apigenin
Artemisia dracunculus	D047311	Luteolin
Artemisia dracunculus	D011794	Quercetin
Artemisia dracunculus	C047368	3-methylquercetin
Artemisia dracunculus	C007633	estragole
Artemisia dracunculus	C006552	kaempferol
Hibiscus sabdariffa	D005054	Eugenol
Hibiscus sabdariffa	C040015	myricetin
Hibiscus sabdariffa	D019343	Citric Acid
Hibiscus sabdariffa	D011794	Quercetin
Hibiscus sabdariffa	C059922	gossypetin
Hibiscus sabdariffa	C030298	malic acid
Cinnamomum aromaticum	C030123	coumarin
Cinnamomum aromaticum	C029010	cinnamic acid
Cymbopogon citratus	C108217	citronellal
Syzygium aromaticum	D002392	Catechin
Syzygium aromaticum	C040015	myricetin
Syzygium aromaticum	D005707	Gallic Acid
Syzygium aromaticum	C018381	salvin
Syzygium aromaticum	C007633	estragole
Syzygium aromaticum	C006552	kaempferol
Syzygium aromaticum	D005054	Eugenol
Syzygium aromaticum	C040048	caffeic acid
Syzygium aromaticum	D011794	Quercetin
Syzygium aromaticum	D020156	Salicylic Acid
Syzygium aromaticum	D009828	Oleanolic Acid
Syzygium aromaticum	C073316	carvacrol
Syzygium aromaticum	D004610	Ellagic Acid
Syzygium aromaticum	C041376	rosmarinic acid
Syzygium aromaticum	C006578	anethole
Syzygium aromaticum	D013943	Thymol
Salvia officinalis	C005274	naringin
Salvia officinalis	C458179	scutellarein
Salvia officinalis	C056493	imiquimod
Salvia officinalis	D005707	Gallic Acid
Salvia officinalis	C018381	salvin
Salvia officinalis	C008281	limonene
Salvia officinalis	C006552	kaempferol
Salvia officinalis	D012431	Rutin
Salvia officinalis	C013015	hesperetin
Salvia officinalis	C040048	caffeic acid
Salvia officinalis	C055957	hispidulin
Salvia officinalis	D011794	Quercetin
Salvia officinalis	C047368	3-methylquercetin
Salvia officinalis	C010480	lupeol
Salvia officinalis	D002164	Camphor
Salvia officinalis	C008574	beta-myrcene
Salvia officinalis	C025473	gamma-sitosterol
Salvia officinalis	D047310	Apigenin
Salvia officinalis	D009828	Oleanolic Acid
Salvia officinalis	C005273	naringenin
Salvia officinalis	C004999	ferulic acid
Salvia officinalis	C051414	hydroxygenkwanin
Salvia officinalis	C041376	rosmarinic acid
Salvia officinalis	D047311	Luteolin
Salvia officinalis	D002726	Chlorogenic Acid
Salvia officinalis	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Salvia officinalis	C032171	4-coumaric acid
Anethum graveolens	C040015	myricetin
Anethum graveolens	D005707	Gallic Acid
Anethum graveolens	C008281	limonene
Anethum graveolens	C006552	kaempferol
Anethum graveolens	C013015	hesperetin
Anethum graveolens	C028305	syringin
Anethum graveolens	C040048	caffeic acid
Anethum graveolens	D013936	Thymidine
Anethum graveolens	D011794	Quercetin
Anethum graveolens	C047368	3-methylquercetin
Anethum graveolens	D047310	Apigenin
Anethum graveolens	C005273	naringenin
Anethum graveolens	D014529	Uridine
Anethum graveolens	D047311	Luteolin
Capsicum frutescens	D009655	Octopamine
Capsicum frutescens	C012037	solasodine
Cinnamomum burmannii	C030123	coumarin
Cinnamomum burmannii	C029010	cinnamic acid
Trachyspermum ammi	D013943	Thymol
Cinnamomum verum	D005054	Eugenol
Cinnamomum verum	C040048	caffeic acid
Cinnamomum verum	D002392	Catechin
Cinnamomum verum	C041376	rosmarinic acid
Cinnamomum verum	C018381	salvin
Cinnamomum verum	D011794	Quercetin
Cinnamomum verum	C006578	anethole
Cinnamomum verum	C073316	carvacrol
Cinnamomum verum	D005707	Gallic Acid
Cinnamomum verum	D013943	Thymol
Cinnamomum verum	D020156	Salicylic Acid
Cinnamomum verum	C007633	estragole
Cinnamomum verum	C006552	kaempferol
Citrus hystrix	D019840	2-Propanol
Citrus hystrix	C108217	citronellal
Citrus hystrix	C008281	limonene
Citrus hystrix	C007210	4-cymene
Citrus hystrix	C008574	beta-myrcene
Citrus hystrix	D000096	Acetone
Citrus hystrix	C024714	caryophyllene
Citrus hystrix	C018584	linalool
Citrus hystrix	C445979	beta-elemene
Citrus hystrix	D000431	Ethanol
Ruta graveolens	D012431	Rutin
Ruta graveolens	C505802	helioxanthin
Ruta graveolens	C022909	5-methoxypsoralen
Ruta graveolens	C020491	rhein
Ruta graveolens	D005363	Ficusin
Ruta graveolens	C031477	7-hydroxycoumarin
Crocus sativus	D009536	Niacinamide
Crocus sativus	C001579	astragalin
Crocus sativus	C006552	kaempferol
Crocus sativus	D019817	Benzoic Acid
Crocus sativus	C015358	methylparaben
Crocus sativus	C003140	phytofluene
Crocus sativus	C064309	kaempferol 3-O-sophoroside
Crocus sativus	D014498	Uracil
Crocus sativus	C029036	crocin
Crocus sativus	D000241	Adenosine
Crocus sativus	C010561	crocetin
Crocus sativus	C032171	4-coumaric acid
Aframomum melegueta	C024714	caryophyllene
Aframomum melegueta	C008574	beta-myrcene
Salvia rosmarinus	D002392	Catechin
Salvia rosmarinus	C005274	naringin
Salvia rosmarinus	D005707	Gallic Acid
Salvia rosmarinus	C018381	salvin
Salvia rosmarinus	C006552	kaempferol
Salvia rosmarinus	D012431	Rutin
Salvia rosmarinus	C013015	hesperetin
Salvia rosmarinus	C040048	caffeic acid
Salvia rosmarinus	C055957	hispidulin
Salvia rosmarinus	D011794	Quercetin
Salvia rosmarinus	C047368	3-methylquercetin
Salvia rosmarinus	D047310	Apigenin
Salvia rosmarinus	C005273	naringenin
Salvia rosmarinus	C041376	rosmarinic acid
Salvia rosmarinus	D047311	Luteolin
Origanum majorana	D012431	Rutin
Origanum majorana	D047310	Apigenin
Origanum majorana	D005054	Eugenol
Origanum majorana	C040048	caffeic acid
Origanum majorana	D002392	Catechin
Origanum majorana	D047311	Luteolin
Origanum majorana	D011794	Quercetin
Origanum majorana	D005707	Gallic Acid
Origanum majorana	C005273	naringenin
Ginkgo biloba	C012526	quercitrin
Ginkgo biloba	D002392	Catechin
Ginkgo biloba	D011801	Quinic Acid
Ginkgo biloba	C077458	ginkgetin
Ginkgo biloba	C006552	kaempferol
Ginkgo biloba	D012431	Rutin
Ginkgo biloba	C054125	sesamin
Ginkgo biloba	C477042	ginkgolide A
Ginkgo biloba	C047368	3-methylquercetin
Ginkgo biloba	C025473	gamma-sitosterol
Ginkgo biloba	D047310	Apigenin
Ginkgo biloba	C011164	amentoflavone
Ginkgo biloba	C016527	isoquercitrin
Ginkgo biloba	D008715	Methionine
Ginkgo biloba	C045856	ginkgolide B
Ginkgo biloba	C073710	bilobalide
Ginkgo biloba	D012765	Shikimic Acid
Petroselinum crispum	C056493	imiquimod
Petroselinum crispum	C040015	myricetin
Petroselinum crispum	D005707	Gallic Acid
Petroselinum crispum	C059006	tangeretin
Petroselinum crispum	C006552	kaempferol
Petroselinum crispum	D008730	Methoxsalen
Petroselinum crispum	C013015	hesperetin
Petroselinum crispum	C040048	caffeic acid
Petroselinum crispum	C005246	myristicin
Petroselinum crispum	C022909	5-methoxypsoralen
Petroselinum crispum	D011794	Quercetin
Petroselinum crispum	C047368	3-methylquercetin
Petroselinum crispum	D013395	Sucrose
Petroselinum crispum	D005363	Ficusin
Petroselinum crispum	D047310	Apigenin
Petroselinum crispum	C037032	galangin
Petroselinum crispum	C005273	naringenin
Petroselinum crispum	D047311	Luteolin
Petroselinum crispum	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Gaultheria procumbens	D020156	Salicylic Acid
Gaultheria procumbens	C009135	2,3-dihydroxybenzoic acid
Thymus vulgaris	C005274	naringin
Thymus vulgaris	C003377	taxifolin
Thymus vulgaris	D005707	Gallic Acid
Thymus vulgaris	C018381	salvin
Thymus vulgaris	C006552	kaempferol
Thymus vulgaris	C005466	ursolic acid
Thymus vulgaris	D012431	Rutin
Thymus vulgaris	C013015	hesperetin
Thymus vulgaris	C040048	caffeic acid
Thymus vulgaris	C055957	hispidulin
Thymus vulgaris	D011794	Quercetin
Thymus vulgaris	C007210	4-cymene
Thymus vulgaris	C047368	3-methylquercetin
Thymus vulgaris	D047310	Apigenin
Thymus vulgaris	D009828	Oleanolic Acid
Thymus vulgaris	C073316	carvacrol
Thymus vulgaris	C005273	naringenin
Thymus vulgaris	D013943	Thymol
Thymus vulgaris	C041376	rosmarinic acid
Thymus vulgaris	D047311	Luteolin
Allium fistulosum	C013015	hesperetin
Allium fistulosum	C006680	baicalein
Allium fistulosum	D047310	Apigenin
Allium fistulosum	C040048	caffeic acid
Allium fistulosum	C040015	myricetin
Allium fistulosum	D011794	Quercetin
Allium fistulosum	C006452	allicin
Allium fistulosum	D006569	Hesperidin
Matricaria chamomilla	D002392	Catechin
Matricaria chamomilla	D005707	Gallic Acid
Matricaria chamomilla	C040048	caffeic acid
Matricaria chamomilla	D011794	Quercetin
Matricaria chamomilla	C056068	theaflavin
Matricaria chamomilla	D047310	Apigenin
Matricaria chamomilla	C005273	naringenin
Matricaria chamomilla	D047311	Luteolin
Matricaria chamomilla	C045651	epigallocatechin gallate
Levisticum officinale	C013015	hesperetin
Levisticum officinale	D047310	Apigenin
Levisticum officinale	C016527	isoquercitrin
Levisticum officinale	D047311	Luteolin
Levisticum officinale	D011794	Quercetin
Levisticum officinale	C047368	3-methylquercetin
Levisticum officinale	C004999	ferulic acid
Levisticum officinale	C006552	kaempferol
Myristica fragrans	D002392	Catechin
Myristica fragrans	D005707	Gallic Acid
Myristica fragrans	C018381	salvin
Myristica fragrans	C007633	estragole
Myristica fragrans	C006552	kaempferol
Myristica fragrans	D005054	Eugenol
Myristica fragrans	C005246	myristicin
Myristica fragrans	C040048	caffeic acid
Myristica fragrans	D011794	Quercetin
Myristica fragrans	C432503	licarin A
Myristica fragrans	D020156	Salicylic Acid
Myristica fragrans	C073316	carvacrol
Myristica fragrans	C041376	rosmarinic acid
Myristica fragrans	C006578	anethole
Myristica fragrans	D013943	Thymol
Illicium verum	D005054	Eugenol
Illicium verum	C040048	caffeic acid
Illicium verum	D002392	Catechin
Illicium verum	C041376	rosmarinic acid
Illicium verum	C018381	salvin
Illicium verum	D011794	Quercetin
Illicium verum	C006578	anethole
Illicium verum	C073316	carvacrol
Illicium verum	D005707	Gallic Acid
Illicium verum	D011736	Pyridoxine
Illicium verum	D013943	Thymol
Illicium verum	C007633	estragole
Illicium verum	C006552	kaempferol
Taraxacum officinale	D019301	Oleic Acid
Taraxacum officinale	D047310	Apigenin
Taraxacum officinale	C012526	quercitrin
Taraxacum officinale	C040048	caffeic acid
Taraxacum officinale	D047311	Luteolin
Taraxacum officinale	D002726	Chlorogenic Acid
Taraxacum officinale	D013395	Sucrose
Taraxacum officinale	C036380	amyrin
Taraxacum officinale	D014975	Lutein
Taraxacum officinale	C004999	ferulic acid
Sisymbrium officinale	C056493	imiquimod
Sisymbrium officinale	C058895	1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine
Pimpinella anisum	D005707	Gallic Acid
Pimpinella anisum	C040048	caffeic acid
Pimpinella anisum	D011794	Quercetin
Pimpinella anisum	D005632	Fructose
Pimpinella anisum	D013395	Sucrose
Pimpinella anisum	D047310	Apigenin
Pimpinella anisum	C005273	naringenin
Pimpinella anisum	D005990	Glycerol
Pimpinella anisum	D047311	Luteolin
Pimpinella anisum	C006578	anethole
Pimpinella anisum	C031927	hydroquinone
Lippia graveolens	C458179	scutellarein
Lippia graveolens	C037032	galangin
Lippia graveolens	D047311	Luteolin
Lippia graveolens	C055957	hispidulin
Lippia graveolens	D011794	Quercetin
Lippia graveolens	C005273	naringenin
Lippia graveolens	C059516	loganin
Alpinia officinarum	D005054	Eugenol
Alpinia officinarum	C012526	quercitrin
Alpinia officinarum	C037032	galangin
