C01.252.400	Sesamum indicum	1	Gram-Negative Bacterial Infections
C01.252.400	Salvia hispanica	1	Gram-Negative Bacterial Infections
C01.252.400	Nasturtium officinale	1	Gram-Negative Bacterial Infections
C01.252.410	Allium sativum	1	Gram-Positive Bacterial Infections
C01.252.410	Chamaemelum nobile	1	Gram-Positive Bacterial Infections
C01.252.847	Nasturtium officinale	1	Spirochaetales Infections
C01.539.463	Trigonella foenum-graecum	1	Intraabdominal Infections
C01.539.674	Juniperus communis	1	Pregnancy Complications, Infectious
C01.539.800	Artemisia vulgaris	1	Skin Diseases, Infectious
C01.703.295	Artemisia vulgaris	1	Dermatomycoses
C03.335.865	Nasturtium officinale	1	Trematode Infections
C03.518.424	Nasturtium officinale	1	Fascioliasis
C03.858.211	Mentha x piperita	1	Ectoparasitic Infestations
C04.588.274	Allium sativum	1	Digestive System Neoplasms
C04.588.805	Glycyrrhiza glabra	1	Skin Neoplasms
C04.588.894	Linum usitatissimum	1	Thoracic Neoplasms
C04.588.894	Glycyrrhiza glabra	1	Thoracic Neoplasms
C04.697.098	Carthamus tinctorius	1	Carcinogenesis
C04.730.713	Glycyrrhiza glabra	1	Paraneoplastic Endocrine Syndromes
C05.550.091	Ginkgo biloba	1	Arthralgia
C05.651.512	Glycyrrhiza glabra	1	Muscle Spasticity
C05.651.515	Glycyrrhiza glabra	1	Muscle Weakness
C05.651.542	Glycyrrhiza glabra	1	Myalgia
C05.651.594	Trigonella foenum-graecum	1	Myositis
C05.651.701	Glycyrrhiza glabra	2	Paralyses, Familial Periodic
C05.651.807	Glycyrrhiza glabra	3	Rhabdomyolysis
C05.651.807	Linum usitatissimum	1	Rhabdomyolysis
C05.660.585	Ginkgo biloba	1	Limb Deformities, Congenital
C06.301.371	Allium sativum	1	Gastrointestinal Neoplasms
C06.405.117	Laurus nobilis	1	Esophageal Diseases
C06.405.205	Glycyrrhiza glabra	1	Gastroenteritis
C06.405.227	Glycyrrhiza glabra	1	Gastrointestinal Hemorrhage
C06.405.249	Allium sativum	1	Gastrointestinal Neoplasms
C06.405.469	Allium sativum	4	Intestinal Diseases
C06.405.469	Capsicum frutescens	1	Intestinal Diseases
C06.405.748	Allium sativum	2	Stomach Diseases
C06.405.748	Glycyrrhiza glabra	1	Stomach Diseases
C06.552.195	Cinnamomum verum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Curcuma longa	1	Chemical and Drug Induced Liver Injury
C06.552.195	Syzygium aromaticum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Ginkgo biloba	1	Chemical and Drug Induced Liver Injury
C06.552.195	Mentha x piperita	1	Chemical and Drug Induced Liver Injury
C06.552.195	Helianthus annuus	1	Chemical and Drug Induced Liver Injury
C06.552.195	Allium sativum	1	Chemical and Drug Induced Liver Injury
C06.552.195	Nigella sativa	1	Chemical and Drug Induced Liver Injury
C06.552.241	Carthamus tinctorius	1	Fatty Liver
C06.552.241	Foeniculum vulgare	1	Fatty Liver
C06.552.308	Syzygium aromaticum	1	Hepatic Insufficiency
C06.552.308	Pimpinella anisum	1	Hepatic Insufficiency
C06.552.416	Nasturtium officinale	1	Hepatomegaly
C06.552.664	Nasturtium officinale	1	Liver Diseases, Parasitic
C06.552.830	Nasturtium officinale	1	Porphyrias, Hepatic
C06.844.640	Trigonella foenum-graecum	1	Peritonitis
C07.465.409	Sesamum indicum	1	Lip Diseases
C07.465.864	Cinnamomum verum	1	Stomatitis
C07.465.864	Apium graveolens	1	Stomatitis
C07.465.864	Glycyrrhiza glabra	1	Stomatitis
C08.127.108	Allium sativum	2	Asthma
C08.127.108	Achillea millefolium	1	Asthma
C08.127.108	Cichorium intybus	1	Asthma
C08.127.108	Pimpinella anisum	1	Asthma
C08.127.108	Persea americana	1	Asthma
C08.127.108	Salvia rosmarinus	1	Asthma
C08.127.108	Apium graveolens	1	Asthma
C08.127.108	Capsicum frutescens	1	Asthma
C08.127.108	Sesamum indicum	1	Asthma
C08.127.108	Artemisia vulgaris	1	Asthma
C08.127.108	Helianthus annuus	1	Asthma
C08.127.108	Foeniculum vulgare	1	Asthma
C08.127.108	Thymus vulgaris	1	Asthma
C08.127.108	Taraxacum officinale	1	Asthma
C08.127.108	Juniperus communis	1	Asthma
C08.127.108	Chenopodium quinoa	1	Asthma
C08.127.108	Trigonella foenum-graecum	1	Asthma
C08.127.108	Laurus nobilis	1	Asthma
C08.127.108	Chamaemelum nobile	1	Asthma
C08.127.321	Coriandrum sativum	1	Bronchial Spasm
C08.127.321	Trigonella foenum-graecum	1	Bronchial Spasm
C08.127.446	Curcuma longa	1	Bronchitis
C08.360.313	Apium graveolens	1	Laryngeal Edema
C08.360.940	Apium graveolens	1	Voice Disorders
C08.381.483	Perilla frutescens	1	Lung Diseases, Interstitial
C08.381.495	Achillea millefolium	1	Lung Diseases, Obstructive
C08.381.495	Cichorium intybus	1	Lung Diseases, Obstructive
C08.381.495	Curcuma longa	1	Lung Diseases, Obstructive
C08.381.495	Persea americana	1	Lung Diseases, Obstructive
C08.381.495	Apium graveolens	1	Lung Diseases, Obstructive
C08.381.495	Capsicum frutescens	1	Lung Diseases, Obstructive
C08.381.495	Sesamum indicum	1	Lung Diseases, Obstructive
C08.381.495	Artemisia vulgaris	1	Lung Diseases, Obstructive
C08.381.495	Helianthus annuus	1	Lung Diseases, Obstructive
C08.381.495	Allium sativum	1	Lung Diseases, Obstructive
C08.381.495	Foeniculum vulgare	1	Lung Diseases, Obstructive
C08.381.495	Taraxacum officinale	1	Lung Diseases, Obstructive
C08.381.495	Juniperus communis	1	Lung Diseases, Obstructive
C08.381.495	Chenopodium quinoa	1	Lung Diseases, Obstructive
C08.381.495	Trigonella foenum-graecum	1	Lung Diseases, Obstructive
C08.381.540	Linum usitatissimum	1	Lung Neoplasms
C08.381.540	Glycyrrhiza glabra	1	Lung Neoplasms
C08.381.677	Syzygium aromaticum	1	Pneumonia
C08.381.677	Sesamum indicum	1	Pneumonia
C08.381.742	Syzygium aromaticum	1	Pulmonary Edema
C08.381.840	Brassica nigra	1	Respiratory Distress Syndrome, Adult
C08.460.799	Macropiper excelsum	1	Rhinitis
C08.460.799	Persea americana	1	Rhinitis
C08.460.799	Apium graveolens	1	Rhinitis
C08.460.799	Capsicum annuum	1	Rhinitis
C08.460.799	Capsicum frutescens	1	Rhinitis
C08.460.799	Artemisia vulgaris	1	Rhinitis
C08.460.799	Helianthus annuus	1	Rhinitis
C08.460.799	Allium sativum	1	Rhinitis
C08.460.799	Foeniculum vulgare	1	Rhinitis
C08.460.799	Taraxacum officinale	1	Rhinitis
C08.460.799	Chenopodium quinoa	1	Rhinitis
C08.460.799	Crocus sativus	1	Rhinitis
C08.460.799	Chamaemelum nobile	1	Rhinitis
C08.618.326	Cinnamomum aromaticum	1	Dyspnea
C08.618.326	Ruta graveolens	1	Dyspnea
C08.618.326	Helianthus annuus	1	Dyspnea
C08.618.490	Apium graveolens	1	Hoarseness
C08.618.840	Brassica nigra	1	Respiratory Distress Syndrome, Adult
C08.618.846	Apium graveolens	1	Respiratory Insufficiency
C08.618.846	Glycyrrhiza glabra	1	Respiratory Insufficiency
C08.618.846	Thymus vulgaris	1	Respiratory Insufficiency
C08.674.095	Allium sativum	2	Asthma
C08.674.095	Achillea millefolium	1	Asthma
C08.674.095	Cichorium intybus	1	Asthma
C08.674.095	Pimpinella anisum	1	Asthma
C08.674.095	Persea americana	1	Asthma
C08.674.095	Salvia rosmarinus	1	Asthma
C08.674.095	Apium graveolens	1	Asthma
C08.674.095	Capsicum frutescens	1	Asthma
C08.674.095	Sesamum indicum	1	Asthma
C08.674.095	Artemisia vulgaris	1	Asthma
C08.674.095	Helianthus annuus	1	Asthma
C08.674.095	Foeniculum vulgare	1	Asthma
C08.674.095	Thymus vulgaris	1	Asthma
C08.674.095	Taraxacum officinale	1	Asthma
C08.674.095	Juniperus communis	1	Asthma
C08.674.095	Chenopodium quinoa	1	Asthma
C08.674.095	Trigonella foenum-graecum	1	Asthma
C08.674.095	Laurus nobilis	1	Asthma
C08.674.095	Chamaemelum nobile	1	Asthma
C08.674.453	Macropiper excelsum	1	Rhinitis, Allergic
C08.674.453	Persea americana	1	Rhinitis, Allergic
C08.674.453	Apium graveolens	1	Rhinitis, Allergic
C08.674.453	Capsicum annuum	1	Rhinitis, Allergic
C08.674.453	Capsicum frutescens	1	Rhinitis, Allergic
C08.674.453	Artemisia vulgaris	1	Rhinitis, Allergic
C08.674.453	Helianthus annuus	1	Rhinitis, Allergic
C08.674.453	Allium sativum	1	Rhinitis, Allergic
C08.674.453	Foeniculum vulgare	1	Rhinitis, Allergic
C08.674.453	Taraxacum officinale	1	Rhinitis, Allergic
C08.674.453	Chenopodium quinoa	1	Rhinitis, Allergic
C08.674.453	Crocus sativus	1	Rhinitis, Allergic
C08.674.453	Chamaemelum nobile	1	Rhinitis, Allergic
C08.730.099	Curcuma longa	1	Bronchitis
C08.730.610	Syzygium aromaticum	1	Pneumonia
C08.730.610	Sesamum indicum	1	Pneumonia
C08.785.520	Linum usitatissimum	1	Lung Neoplasms
C08.785.520	Glycyrrhiza glabra	1	Lung Neoplasms
C09.400.313	Apium graveolens	1	Laryngeal Edema
C09.400.940	Apium graveolens	1	Voice Disorders
C09.603.799	Macropiper excelsum	1	Rhinitis
C09.603.799	Persea americana	1	Rhinitis
C09.603.799	Apium graveolens	1	Rhinitis
C09.603.799	Capsicum annuum	1	Rhinitis
C09.603.799	Capsicum frutescens	1	Rhinitis
C09.603.799	Artemisia vulgaris	1	Rhinitis
C09.603.799	Helianthus annuus	1	Rhinitis
C09.603.799	Allium sativum	1	Rhinitis
C09.603.799	Foeniculum vulgare	1	Rhinitis
C09.603.799	Taraxacum officinale	1	Rhinitis
C09.603.799	Chenopodium quinoa	1	Rhinitis
C09.603.799	Crocus sativus	1	Rhinitis
C09.603.799	Chamaemelum nobile	1	Rhinitis
C10.228.140	Ginkgo biloba	5	Brain Diseases
C10.228.140	Glycyrrhiza glabra	4	Brain Diseases
C10.228.140	Artemisia absinthium	2	Brain Diseases
C10.228.140	Borago officinalis	1	Brain Diseases
C10.228.140	Umbellularia californica	1	Brain Diseases
C10.228.140	Hyssopus officinalis	1	Brain Diseases
C10.228.140	Artemisia vulgaris	1	Brain Diseases
C10.228.140	Helianthus annuus	1	Brain Diseases
C10.228.140	Foeniculum vulgare	1	Brain Diseases
C10.228.140	Myristica fragrans	1	Brain Diseases
C10.228.854	Metroxylon sagu	1	Spinal Cord Diseases
C10.500.680	Hibiscus sabdariffa	1	Neural Tube Defects
C10.500.680	Glycyrrhiza glabra	1	Neural Tube Defects
C10.500.680	Trigonella foenum-graecum	1	Neural Tube Defects
C10.574.562	Metroxylon sagu	1	Motor Neuron Disease
C10.574.950	Metroxylon sagu	1	TDP-43 Proteinopathies
C10.597.114	Trigonella foenum-graecum	1	Cerebrospinal Fluid Leak
C10.597.350	Ruta graveolens	2	Dyskinesias
C10.597.350	Cinnamomum aromaticum	1	Dyskinesias
C10.597.350	Myristica fragrans	1	Dyskinesias
C10.597.606	Ginkgo biloba	3	Neurobehavioral Manifestations
C10.597.606	Myristica fragrans	2	Neurobehavioral Manifestations
C10.597.606	Gaultheria procumbens	1	Neurobehavioral Manifestations
C10.597.606	Syzygium aromaticum	1	Neurobehavioral Manifestations
C10.597.606	Artemisia vulgaris	1	Neurobehavioral Manifestations
C10.597.606	Glycyrrhiza glabra	1	Neurobehavioral Manifestations
C10.597.609	Allium sativum	1	Neurogenic Inflammation
C10.597.613	Glycyrrhiza glabra	2	Neuromuscular Manifestations
C10.597.617	Glycyrrhiza glabra	3	Pain
C10.597.617	Ginkgo biloba	2	Pain
C10.597.617	Capsicum frutescens	2	Pain
C10.597.617	Umbellularia californica	1	Pain
C10.597.617	Capsicum annuum	1	Pain
C10.597.617	Allium sativum	1	Pain
C10.597.622	Allium sativum	1	Paralysis
C10.597.622	Glycyrrhiza glabra	1	Paralysis
C10.597.636	Glycyrrhiza glabra	2	Paresis
C10.597.742	Ginkgo biloba	1	Seizures
C10.597.742	Hyssopus officinalis	1	Seizures
C10.597.742	Foeniculum vulgare	1	Seizures
C10.597.742	Glycyrrhiza glabra	1	Seizures
C10.597.742	Artemisia absinthium	1	Seizures
C10.597.751	Capsicum annuum	2	Sensation Disorders
C10.597.751	Ginkgo biloba	1	Sensation Disorders
C10.597.751	Capsicum frutescens	1	Sensation Disorders
C10.597.751	Glycyrrhiza glabra	1	Sensation Disorders
C10.597.751	Trigonella foenum-graecum	1	Sensation Disorders
C10.597.751	Zingiber officinale	1	Sensation Disorders
C10.597.975	Apium graveolens	1	Voice Disorders
C10.668.467	Metroxylon sagu	1	Motor Neuron Disease
C10.668.491	Glycyrrhiza glabra	4	Muscular Diseases
C10.668.491	Trigonella foenum-graecum	2	Muscular Diseases
C10.668.758	Allium sativum	1	Neuromuscular Junction Diseases
C10.668.758	Chamaemelum nobile	1	Neuromuscular Junction Diseases
C10.720.150	Allium sativum	1	Botulism
C10.720.150	Chamaemelum nobile	1	Botulism
C10.900.300	Trigonella foenum-graecum	1	Craniocerebral Trauma
C11.187.183	Capsicum frutescens	1	Conjunctivitis
C11.187.183	Helianthus annuus	1	Conjunctivitis
C11.187.183	Capparis spinosa	1	Conjunctivitis
C11.204.564	Capparis spinosa	1	Keratitis
C11.290.484	Ginkgo biloba	1	Hyphema
C11.496.260	Allium sativum	1	Dry Eye Syndromes
C12.706.316	Glycyrrhiza glabra	1	Disorders of Sex Development
C12.777.419	Glycyrrhiza glabra	3	Kidney Diseases
C12.777.419	Cinnamomum verum	1	Kidney Diseases
C12.777.419	Curcuma longa	1	Kidney Diseases
C12.777.419	Ruta graveolens	1	Kidney Diseases
C12.777.419	Petroselinum crispum	1	Kidney Diseases
C12.777.419	Nigella sativa	1	Kidney Diseases
C12.777.829	Capsicum frutescens	1	Urinary Bladder Diseases
C12.777.934	Carthamus tinctorius	1	Urination Disorders
C12.777.967	Cinnamomum verum	1	Urolithiasis
C12.777.967	Curcuma longa	1	Urolithiasis
C13.351.875	Glycyrrhiza glabra	1	Urogenital Abnormalities
C13.351.968	Glycyrrhiza glabra	3	Urologic Diseases
C13.351.968	Cinnamomum verum	2	Urologic Diseases
C13.351.968	Curcuma longa	2	Urologic Diseases
C13.351.968	Ruta graveolens	1	Urologic Diseases
C13.351.968	Petroselinum crispum	1	Urologic Diseases
C13.351.968	Capsicum frutescens	1	Urologic Diseases
C13.351.968	Carthamus tinctorius	1	Urologic Diseases
C13.351.968	Nigella sativa	1	Urologic Diseases
C13.703.039	Juniperus communis	1	Abortion, Spontaneous
C13.703.277	Glycyrrhiza glabra	1	Fetal Diseases
C13.703.277	Trigonella foenum-graecum	1	Fetal Diseases
C13.703.395	Glycyrrhiza glabra	1	Hypertension, Pregnancy-Induced
C13.703.700	Juniperus communis	1	Pregnancy Complications, Infectious
C14.280.067	Glycyrrhiza glabra	4	Arrhythmias, Cardiac
C14.280.067	Helianthus annuus	2	Arrhythmias, Cardiac
C14.280.067	Ginkgo biloba	1	Arrhythmias, Cardiac
C14.280.067	Ruta graveolens	1	Arrhythmias, Cardiac
C14.280.067	Allium sativum	1	Arrhythmias, Cardiac
C14.280.067	Myristica fragrans	1	Arrhythmias, Cardiac
C14.280.067	Chamaemelum nobile	1	Arrhythmias, Cardiac
C14.280.195	Nigella sativa	1	Cardiomegaly
C14.280.383	Glycyrrhiza glabra	1	Heart Arrest
C14.280.647	Capsicum frutescens	1	Myocardial Ischemia
C14.280.647	Glycyrrhiza glabra	1	Myocardial Ischemia
C14.907.079	Pimpinella anisum	1	Angioedema
C14.907.079	Persea americana	1	Angioedema
C14.907.079	Apium graveolens	1	Angioedema
C14.907.079	Coriandrum sativum	1	Angioedema
C14.907.079	Bixa orellana	1	Angioedema
C14.907.079	Trigonella foenum-graecum	1	Angioedema
C14.907.079	Chamaemelum nobile	1	Angioedema
C14.907.253	Ginkgo biloba	2	Cerebrovascular Disorders
C14.907.253	Glycyrrhiza glabra	1	Cerebrovascular Disorders
C14.907.449	Capsicum frutescens	1	Hemorrhoids
C14.907.489	Ginkgo biloba	1	Hypertension
C14.907.489	Persea americana	1	Hypertension
C14.907.489	Capsicum frutescens	1	Hypertension
C14.907.489	Allium sativum	1	Hypertension
C14.907.489	Glycyrrhiza glabra	1	Hypertension
C14.907.514	Cinnamomum aromaticum	1	Hypotension
C14.907.514	Helianthus annuus	1	Hypotension
C14.907.514	Bixa orellana	1	Hypotension
C14.907.514	Chamaemelum nobile	1	Hypotension
C14.907.585	Capsicum frutescens	1	Myocardial Ischemia
C14.907.585	Glycyrrhiza glabra	1	Myocardial Ischemia
C15.378.071	Allium sativum	2	Anemia
C15.378.071	Ginkgo biloba	1	Anemia
C15.378.071	Thymus vulgaris	1	Anemia
C15.378.071	Nasturtium officinale	1	Anemia
C15.378.071	Trigonella foenum-graecum	1	Anemia
C15.378.100	Syzygium aromaticum	2	Blood Coagulation Disorders
C15.378.100	Ginkgo biloba	1	Blood Coagulation Disorders
C15.378.100	Ruta graveolens	1	Blood Coagulation Disorders
C15.378.100	Allium sativum	1	Blood Coagulation Disorders
C15.378.140	Allium sativum	1	Blood Platelet Disorders
C15.378.140	Glycyrrhiza glabra	1	Blood Platelet Disorders
C15.378.463	Syzygium aromaticum	1	Hemorrhagic Disorders
C15.378.463	Foeniculum vulgare	1	Hemorrhagic Disorders
C15.378.553	Capsicum annuum	1	Leukocyte Disorders
C15.378.553	Nasturtium officinale	1	Leukocyte Disorders
C15.378.700	Glycyrrhiza glabra	1	Pancytopenia
C15.378.925	Syzygium aromaticum	1	Thrombophilia
C16.131.042	Glycyrrhiza glabra	1	Abnormalities, Drug-Induced
C16.131.042	Trigonella foenum-graecum	1	Abnormalities, Drug-Induced
C16.131.085	Glycyrrhiza glabra	1	Abnormalities, Severe Teratoid
