C01.252.400	Sesamum indicum	1	Gram-Negative Bacterial Infections
C16.131.085	Trigonella foenum-graecum	1	Abnormalities, Severe Teratoid
C16.131.621	Ginkgo biloba	1	Musculoskeletal Abnormalities
C16.131.666	Hibiscus sabdariffa	1	Nervous System Malformations
C16.131.666	Glycyrrhiza glabra	1	Nervous System Malformations
C16.131.666	Trigonella foenum-graecum	1	Nervous System Malformations
C16.131.939	Glycyrrhiza glabra	1	Urogenital Abnormalities
C16.300.390	Glycyrrhiza glabra	1	Fetal Growth Retardation
C16.300.390	Trigonella foenum-graecum	1	Fetal Growth Retardation
C16.320.099	Ginkgo biloba	1	Blood Coagulation Disorders, Inherited
C16.320.099	Allium sativum	1	Blood Coagulation Disorders, Inherited
C16.320.565	Glycyrrhiza glabra	4	Metabolism, Inborn Errors
C16.320.850	Persea americana	1	Skin Diseases, Genetic
C16.320.850	Apium graveolens	1	Skin Diseases, Genetic
C16.320.850	Artemisia vulgaris	1	Skin Diseases, Genetic
C16.320.850	Chenopodium quinoa	1	Skin Diseases, Genetic
C16.320.850	Nasturtium officinale	1	Skin Diseases, Genetic
C17.800.030	Helianthus annuus	1	Acneiform Eruptions
C17.800.174	Cinnamomum verum	3	Dermatitis
C17.800.174	Salvia rosmarinus	3	Dermatitis
C17.800.174	Apium graveolens	3	Dermatitis
C17.800.174	Allium sativum	3	Dermatitis
C17.800.174	Elettaria cardamomum	2	Dermatitis
C17.800.174	Achillea millefolium	2	Dermatitis
C17.800.174	Rhus coriaria	2	Dermatitis
C17.800.174	Mentha x piperita	2	Dermatitis
C17.800.174	Capsicum frutescens	2	Dermatitis
C17.800.174	Artemisia vulgaris	2	Dermatitis
C17.800.174	Helianthus annuus	2	Dermatitis
C17.800.174	Thymus vulgaris	2	Dermatitis
C17.800.174	Cymbopogon citratus	2	Dermatitis
C17.800.174	Crocus sativus	2	Dermatitis
C17.800.174	Laurus nobilis	2	Dermatitis
C17.800.174	Cichorium intybus	1	Dermatitis
C17.800.174	Plectranthus amboinicus	1	Dermatitis
C17.800.174	Syzygium aromaticum	1	Dermatitis
C17.800.174	Ginkgo biloba	1	Dermatitis
C17.800.174	Persea americana	1	Dermatitis
C17.800.174	Brassica nigra	1	Dermatitis
C17.800.174	Ruta graveolens	1	Dermatitis
C17.800.174	Lavandula angustifolia	1	Dermatitis
C17.800.174	Capsicum annuum	1	Dermatitis
C17.800.174	Sesamum indicum	1	Dermatitis
C17.800.174	Carthamus tinctorius	1	Dermatitis
C17.800.174	Myristica fragrans	1	Dermatitis
C17.800.174	Nigella sativa	1	Dermatitis
C17.800.174	Chenopodium quinoa	1	Dermatitis
C17.800.174	Allium schoenoprasum	1	Dermatitis
C17.800.174	Matricaria chamomilla	1	Dermatitis
C17.800.174	Chamaemelum nobile	1	Dermatitis
C17.800.229	Nigella sativa	1	Erythema
C17.800.229	Laurus nobilis	1	Erythema
C17.800.257	Ginkgo biloba	1	Exanthema
C17.800.257	Apium graveolens	1	Exanthema
C17.800.329	Carthamus tinctorius	1	Hair Diseases
C17.800.600	Ruta graveolens	1	Photosensitivity Disorders
C17.800.600	Apium graveolens	1	Photosensitivity Disorders
C17.800.600	Allium sativum	1	Photosensitivity Disorders
C17.800.685	Cinnamomum verum	1	Pruritus
C17.800.685	Capsicum annuum	1	Pruritus
C17.800.685	Capsicum frutescens	1	Pruritus
C17.800.685	Helianthus annuus	1	Pruritus
C17.800.794	Helianthus annuus	1	Sebaceous Gland Diseases
C17.800.815	Cinnamomum verum	2	Skin Diseases, Eczematous
C17.800.815	Apium graveolens	2	Skin Diseases, Eczematous
C17.800.815	Capsicum frutescens	2	Skin Diseases, Eczematous
C17.800.815	Allium sativum	2	Skin Diseases, Eczematous
C17.800.815	Laurus nobilis	2	Skin Diseases, Eczematous
C17.800.815	Elettaria cardamomum	1	Skin Diseases, Eczematous
C17.800.815	Achillea millefolium	1	Skin Diseases, Eczematous
C17.800.815	Cichorium intybus	1	Skin Diseases, Eczematous
C17.800.815	Plectranthus amboinicus	1	Skin Diseases, Eczematous
C17.800.815	Rhus coriaria	1	Skin Diseases, Eczematous
C17.800.815	Ginkgo biloba	1	Skin Diseases, Eczematous
C17.800.815	Mentha x piperita	1	Skin Diseases, Eczematous
C17.800.815	Persea americana	1	Skin Diseases, Eczematous
C17.800.815	Brassica nigra	1	Skin Diseases, Eczematous
C17.800.815	Ruta graveolens	1	Skin Diseases, Eczematous
C17.800.815	Lavandula angustifolia	1	Skin Diseases, Eczematous
C17.800.815	Salvia rosmarinus	1	Skin Diseases, Eczematous
C17.800.815	Sesamum indicum	1	Skin Diseases, Eczematous
C17.800.815	Artemisia vulgaris	1	Skin Diseases, Eczematous
C17.800.815	Helianthus annuus	1	Skin Diseases, Eczematous
C17.800.815	Thymus vulgaris	1	Skin Diseases, Eczematous
C17.800.815	Chenopodium quinoa	1	Skin Diseases, Eczematous
C17.800.815	Cymbopogon citratus	1	Skin Diseases, Eczematous
C17.800.815	Allium schoenoprasum	1	Skin Diseases, Eczematous
C17.800.815	Crocus sativus	1	Skin Diseases, Eczematous
C17.800.815	Matricaria chamomilla	1	Skin Diseases, Eczematous
C17.800.827	Persea americana	1	Skin Diseases, Genetic
C17.800.827	Apium graveolens	1	Skin Diseases, Genetic
C17.800.827	Artemisia vulgaris	1	Skin Diseases, Genetic
C17.800.827	Chenopodium quinoa	1	Skin Diseases, Genetic
C17.800.827	Nasturtium officinale	1	Skin Diseases, Genetic
C17.800.838	Artemisia vulgaris	1	Skin Diseases, Infectious
C17.800.862	Persea americana	2	Skin Diseases, Vascular
C17.800.862	Apium graveolens	2	Skin Diseases, Vascular
C17.800.862	Coriandrum sativum	2	Skin Diseases, Vascular
C17.800.862	Bixa orellana	2	Skin Diseases, Vascular
C17.800.862	Trigonella foenum-graecum	2	Skin Diseases, Vascular
C17.800.862	Cinnamomum aromaticum	1	Skin Diseases, Vascular
C17.800.862	Achillea millefolium	1	Skin Diseases, Vascular
C17.800.862	Pimpinella anisum	1	Skin Diseases, Vascular
C17.800.862	Capsicum frutescens	1	Skin Diseases, Vascular
C17.800.862	Artemisia vulgaris	1	Skin Diseases, Vascular
C17.800.862	Helianthus annuus	1	Skin Diseases, Vascular
C17.800.862	Allium sativum	1	Skin Diseases, Vascular
C17.800.862	Taraxacum officinale	1	Skin Diseases, Vascular
C17.800.862	Chenopodium quinoa	1	Skin Diseases, Vascular
C17.800.862	Chamaemelum nobile	1	Skin Diseases, Vascular
C17.800.865	Nigella sativa	1	Skin Diseases, Vesiculobullous
C17.800.865	Laurus nobilis	1	Skin Diseases, Vesiculobullous
C17.800.882	Glycyrrhiza glabra	1	Skin Neoplasms
C18.452.076	Glycyrrhiza glabra	2	Acid-Base Imbalance
C18.452.076	Syzygium aromaticum	1	Acid-Base Imbalance
C18.452.076	Helianthus annuus	1	Acid-Base Imbalance
C18.452.076	Thymus vulgaris	1	Acid-Base Imbalance
C18.452.076	Artemisia absinthium	1	Acid-Base Imbalance
C18.452.132	Glycyrrhiza glabra	1	Brain Diseases, Metabolic
C18.452.394	Carthamus tinctorius	1	Glucose Metabolism Disorders
C18.452.648	Glycyrrhiza glabra	4	Metabolism, Inborn Errors
C18.452.811	Nasturtium officinale	1	Porphyrias
C18.452.845	Metroxylon sagu	1	Proteostasis Deficiencies
C18.452.950	Glycyrrhiza glabra	2	Water-Electrolyte Imbalance
C18.452.950	Ruta graveolens	1	Water-Electrolyte Imbalance
C18.654.521	Hibiscus sabdariffa	1	Malnutrition
C18.654.726	Carthamus tinctorius	1	Overnutrition
C19.053.500	Glycyrrhiza glabra	1	Adrenal Insufficiency
C19.053.800	Glycyrrhiza glabra	1	Adrenocortical Hyperfunction
C19.391.119	Glycyrrhiza glabra	1	Disorders of Sex Development
C19.391.482	Glycyrrhiza glabra	1	Hypogonadism
C19.642.355	Glycyrrhiza glabra	1	Hyperparathyroidism
C19.874.397	Apium graveolens	1	Hyperthyroidism
C20.543.206	Salvia rosmarinus	1	Drug Hypersensitivity
C20.543.206	Artemisia vulgaris	1	Drug Hypersensitivity
C20.543.206	Nigella sativa	1	Drug Hypersensitivity
C20.543.418	Allium sativum	1	Hypersensitivity, Delayed
C20.543.418	Glycyrrhiza glabra	1	Hypersensitivity, Delayed
C20.543.480	Apium graveolens	7	Hypersensitivity, Immediate
C20.543.480	Artemisia vulgaris	7	Hypersensitivity, Immediate
C20.543.480	Persea americana	6	Hypersensitivity, Immediate
C20.543.480	Allium sativum	6	Hypersensitivity, Immediate
C20.543.480	Helianthus annuus	5	Hypersensitivity, Immediate
C20.543.480	Capsicum frutescens	4	Hypersensitivity, Immediate
C20.543.480	Chenopodium quinoa	4	Hypersensitivity, Immediate
C20.543.480	Coriandrum sativum	3	Hypersensitivity, Immediate
C20.543.480	Sesamum indicum	3	Hypersensitivity, Immediate
C20.543.480	Taraxacum officinale	3	Hypersensitivity, Immediate
C20.543.480	Bixa orellana	3	Hypersensitivity, Immediate
C20.543.480	Trigonella foenum-graecum	3	Hypersensitivity, Immediate
C20.543.480	Chamaemelum nobile	3	Hypersensitivity, Immediate
C20.543.480	Achillea millefolium	2	Hypersensitivity, Immediate
C20.543.480	Pimpinella anisum	2	Hypersensitivity, Immediate
C20.543.480	Capsicum annuum	2	Hypersensitivity, Immediate
C20.543.480	Foeniculum vulgare	2	Hypersensitivity, Immediate
C20.543.480	Crocus sativus	2	Hypersensitivity, Immediate
C20.543.480	Cinnamomum aromaticum	1	Hypersensitivity, Immediate
C20.543.480	Macropiper excelsum	1	Hypersensitivity, Immediate
C20.543.480	Cichorium intybus	1	Hypersensitivity, Immediate
C20.543.480	Salvia rosmarinus	1	Hypersensitivity, Immediate
C20.543.480	Linum usitatissimum	1	Hypersensitivity, Immediate
C20.543.480	Thymus vulgaris	1	Hypersensitivity, Immediate
C20.543.480	Juniperus communis	1	Hypersensitivity, Immediate
C20.543.480	Laurus nobilis	1	Hypersensitivity, Immediate
C20.543.600	Persea americana	1	Latex Hypersensitivity
C23.300.035	Carthamus tinctorius	1	Alopecia
C23.300.775	Nigella sativa	1	Hypertrophy
C23.300.775	Nasturtium officinale	1	Hypertrophy
C23.550.073	Glycyrrhiza glabra	4	Arrhythmias, Cardiac
C23.550.073	Helianthus annuus	2	Arrhythmias, Cardiac
C23.550.073	Ginkgo biloba	1	Arrhythmias, Cardiac
C23.550.073	Ruta graveolens	1	Arrhythmias, Cardiac
C23.550.073	Allium sativum	1	Arrhythmias, Cardiac
C23.550.073	Myristica fragrans	1	Arrhythmias, Cardiac
C23.550.073	Chamaemelum nobile	1	Arrhythmias, Cardiac
C23.550.161	Persea americana	1	Cardiotoxicity
C23.550.260	Sesamum indicum	1	Death
C23.550.260	Helianthus annuus	1	Death
C23.550.288	Glycyrrhiza glabra	1	Disease
C23.550.291	Metroxylon sagu	1	Disease Attributes
C23.550.393	Glycyrrhiza glabra	1	Growth Disorders
C23.550.393	Trigonella foenum-graecum	1	Growth Disorders
C23.550.414	Ginkgo biloba	4	Hemorrhage
C23.550.414	Allium sativum	3	Hemorrhage
C23.550.414	Piper nigrum	1	Hemorrhage
C23.550.414	Capsicum annuum	1	Hemorrhage
C23.550.414	Glycyrrhiza glabra	1	Hemorrhage
C23.550.414	Zingiber officinale	1	Hemorrhage
C23.550.444	Curcuma longa	1	Hyperplasia
C23.550.470	Allium sativum	2	Inflammation
C23.550.470	Curcuma longa	1	Inflammation
C23.550.470	Syzygium aromaticum	1	Inflammation
C23.550.470	Capsicum annuum	1	Inflammation
C23.550.513	Helianthus annuus	1	Ischemia
C23.550.695	Glycyrrhiza glabra	1	Muscle Weakness
C23.550.727	Carthamus tinctorius	1	Neoplastic Processes
C23.550.737	Ginkgo biloba	1	Nerve Degeneration
C23.550.767	Allium sativum	1	Postoperative Complications
C23.550.835	Apium graveolens	1	Shock
C23.550.835	Carthamus tinctorius	1	Shock
C23.550.891	Curcuma longa	1	Ulcer
C23.550.891	Plectranthus amboinicus	1	Ulcer
C23.550.891	Syzygium aromaticum	1	Ulcer
C23.888.119	Capsicum annuum	1	Body Temperature Changes
C23.888.119	Nigella sativa	1	Body Temperature Changes
C23.888.119	Nasturtium officinale	1	Body Temperature Changes
C23.888.144	Glycyrrhiza glabra	2	Body Weight
C23.888.144	Hibiscus sabdariffa	1	Body Weight
C23.888.144	Carthamus tinctorius	1	Body Weight
C23.888.144	Helianthus annuus	1	Body Weight
C23.888.277	Piper nigrum	1	Edema
C23.888.277	Ginkgo biloba	1	Edema
C23.888.277	Apium graveolens	1	Edema
C23.888.277	Coriandrum sativum	1	Edema
C23.888.277	Capsicum annuum	1	Edema
C23.888.277	Capsicum frutescens	1	Edema
C23.888.277	Artemisia vulgaris	1	Edema
C23.888.277	Glycyrrhiza glabra	1	Edema
C23.888.277	Trigonella foenum-graecum	1	Edema
C23.888.592	Glycyrrhiza glabra	11	Neurologic Manifestations
C23.888.592	Ginkgo biloba	7	Neurologic Manifestations
C23.888.592	Capsicum annuum	3	Neurologic Manifestations
C23.888.592	Capsicum frutescens	3	Neurologic Manifestations
C23.888.592	Myristica fragrans	3	Neurologic Manifestations
C23.888.592	Ruta graveolens	2	Neurologic Manifestations
C23.888.592	Allium sativum	2	Neurologic Manifestations
C23.888.592	Trigonella foenum-graecum	2	Neurologic Manifestations
C23.888.592	Cinnamomum aromaticum	1	Neurologic Manifestations
C23.888.592	Gaultheria procumbens	1	Neurologic Manifestations
C23.888.592	Syzygium aromaticum	1	Neurologic Manifestations
C23.888.592	Umbellularia californica	1	Neurologic Manifestations
C23.888.592	Hyssopus officinalis	1	Neurologic Manifestations
C23.888.592	Apium graveolens	1	Neurologic Manifestations
C23.888.592	Artemisia vulgaris	1	Neurologic Manifestations
C23.888.592	Foeniculum vulgare	1	Neurologic Manifestations
C23.888.592	Artemisia absinthium	1	Neurologic Manifestations
C23.888.592	Zingiber officinale	1	Neurologic Manifestations
C23.888.821	Allium sativum	3	Signs and Symptoms, Digestive
C23.888.821	Ginkgo biloba	2	Signs and Symptoms, Digestive
C23.888.821	Coriandrum sativum	2	Signs and Symptoms, Digestive
C23.888.821	Cinnamomum aromaticum	1	Signs and Symptoms, Digestive
C23.888.821	Gaultheria procumbens	1	Signs and Symptoms, Digestive
C23.888.821	Persea americana	1	Signs and Symptoms, Digestive
C23.888.821	Helianthus annuus	1	Signs and Symptoms, Digestive
C23.888.821	Glycyrrhiza glabra	1	Signs and Symptoms, Digestive
C23.888.821	Nigella sativa	1	Signs and Symptoms, Digestive
C23.888.821	Artemisia absinthium	1	Signs and Symptoms, Digestive
C23.888.821	Trigonella foenum-graecum	1	Signs and Symptoms, Digestive
C23.888.852	Cinnamomum aromaticum	1	Signs and Symptoms, Respiratory
C23.888.852	Ruta graveolens	1	Signs and Symptoms, Respiratory
C23.888.852	Apium graveolens	1	Signs and Symptoms, Respiratory
C23.888.852	Helianthus annuus	1	Signs and Symptoms, Respiratory
C23.888.852	Trigonella foenum-graecum	1	Signs and Symptoms, Respiratory
C23.888.885	Cinnamomum verum	1	Skin Manifestations
C23.888.885	Capsicum annuum	1	Skin Manifestations
C23.888.885	Capsicum frutescens	1	Skin Manifestations
C23.888.885	Helianthus annuus	1	Skin Manifestations
C23.888.942	Capsicum frutescens	1	Urological Manifestations
C23.888.942	Carthamus tinctorius	1	Urological Manifestations
C25.100.389	Persea americana	1	Cardiotoxicity
C25.100.468	Salvia rosmarinus	1	Drug Hypersensitivity
C25.100.468	Artemisia vulgaris	1	Drug Hypersensitivity
C25.100.468	Nigella sativa	1	Drug Hypersensitivity
C25.100.562	Cinnamomum verum	1	Chemical and Drug Induced Liver Injury
C25.100.562	Curcuma longa	1	Chemical and Drug Induced Liver Injury
C25.100.562	Syzygium aromaticum	1	Chemical and Drug Induced Liver Injury
C25.100.562	Ginkgo biloba	1	Chemical and Drug Induced Liver Injury
C25.100.562	Mentha x piperita	1	Chemical and Drug Induced Liver Injury
C25.100.562	Helianthus annuus	1	Chemical and Drug Induced Liver Injury
C25.100.562	Allium sativum	1	Chemical and Drug Induced Liver Injury
C25.100.562	Nigella sativa	1	Chemical and Drug Induced Liver Injury
C25.723.260	Cinnamomum verum	1	Chemical and Drug Induced Liver Injury
C25.723.260	Curcuma longa	1	Chemical and Drug Induced Liver Injury
C25.723.260	Syzygium aromaticum	1	Chemical and Drug Induced Liver Injury
C25.723.260	Ginkgo biloba	1	Chemical and Drug Induced Liver Injury
C25.723.260	Mentha x piperita	1	Chemical and Drug Induced Liver Injury
C25.723.260	Helianthus annuus	1	Chemical and Drug Induced Liver Injury
C25.723.260	Allium sativum	1	Chemical and Drug Induced Liver Injury
C25.723.260	Nigella sativa	1	Chemical and Drug Induced Liver Injury
C25.723.415	Ginkgo biloba	1	Foodborne Diseases
C25.723.415	Allium sativum	1	Foodborne Diseases
C25.723.415	Chamaemelum nobile	1	Foodborne Diseases
C25.723.705	Illicium verum	1	Neurotoxicity Syndromes
C25.723.705	Ginkgo biloba	1	Neurotoxicity Syndromes
C26.733.266	Persea americana	1	Cardiotoxicity
C26.915.300	Trigonella foenum-graecum	1	Craniocerebral Trauma
F03.084.500	Apium graveolens	1	Bipolar Disorder
F03.400.125	Glycyrrhiza glabra	1	Anorexia Nervosa
F03.600.300	Apium graveolens	1	Depressive Disorder
F03.600.300	Glycyrrhiza glabra	1	Depressive Disorder
F03.625.539	Ginkgo biloba	1	Intellectual Disability
